region,receptor,value
ctx-lh-superiorfrontal,5HT1a,0.85
ctx-lh-superiorfrontal,5HT1b,0.42
ctx-lh-superiorfrontal,5HT2a,0.65
ctx-lh-superiorfrontal,D1,0.55
ctx-lh-superiorfrontal,D2,0.38
ctx-lh-superiorfrontal,DAT,0.22
ctx-lh-precentral,5HT1a,0.72
ctx-lh-precentral,5HT1b,0.38
ctx-lh-precentral,5HT2a,0.58
ctx-lh-precentral,D1,0.48
ctx-lh-precentral,D2,0.35
ctx-lh-precentral,DAT,0.18
ctx-lh-postcentral,5HT1a,0.68
ctx-lh-postcentral,5HT1b,0.35
ctx-lh-postcentral,5HT2a,0.52
ctx-lh-postcentral,D1,0.42
ctx-lh-postcentral,D2,0.30
ctx-lh-postcentral,DAT,0.15
ctx-lh-inferiorparietal,5HT1a,0.78
ctx-lh-inferiorparietal,5HT1b,0.40
ctx-lh-inferiorparietal,5HT2a,0.62
ctx-lh-inferiorparietal,D1,0.52
ctx-lh-inferiorparietal,D2,0.36
ctx-lh-inferiorparietal,DAT,0.20
ctx-lh-inferiortemporal,5HT1a,0.82
ctx-lh-inferiortemporal,5HT1b,0.44
ctx-lh-inferiortemporal,5HT2a,0.68
ctx-lh-inferiortemporal,D1,0.58
ctx-lh-inferiortemporal,D2,0.40
ctx-lh-inferiortemporal,DAT,0.24
Left-Hippocampus,5HT1a,0.92
Left-Hippocampus,5HT1b,0.48
Left-Hippocampus,5HT2a,0.72
Left-Hippocampus,D1,0.35
Left-Hippocampus,D2,0.25
Left-Hippocampus,DAT,0.12
Left-Amygdala,5HT1a,0.88
Left-Amygdala,5HT1b,0.46
Left-Amygdala,5HT2a,0.70
Left-Amygdala,D1,0.62
Left-Amygdala,D2,0.45
Left-Amygdala,DAT,0.28
Left-Caudate,5HT1a,0.45
Left-Caudate,5HT1b,0.32
Left-Caudate,5HT2a,0.38
Left-Caudate,D1,0.95
Left-Caudate,D2,0.85
Left-Caudate,DAT,0.92
Left-Putamen,5HT1a,0.42
Left-Putamen,5HT1b,0.30
Left-Putamen,5HT2a,0.35
Left-Putamen,D1,0.98
Left-Putamen,D2,0.88
Left-Putamen,DAT,0.95
Left-Thalamus,5HT1a,0.75
Left-Thalamus,5HT1b,0.38
Left-Thalamus,5HT2a,0.55
Left-Thalamus,D1,0.68
Left-Thalamus,D2,0.58
Left-Thalamus,DAT,0.45
